key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
caliburn_boss_myurdinumbra_9000_player_00046,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9000,Caliburn 9000,caliburn_boss_myurdinumbra_9000,boss_myurdinumbra_9000,caliburn_boss_myurdinumbra_9000_player,boss_myurdinumbra_9000_player,boss_myurdinumbra_9000,boss,myurdinumbra_9000,46,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_boss_myurdinumbra_9000_player_00058,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9000,Caliburn 9000,caliburn_boss_myurdinumbra_9000,boss_myurdinumbra_9000,caliburn_boss_myurdinumbra_9000_player,boss_myurdinumbra_9000_player,boss_myurdinumbra_9000,boss,myurdinumbra_9000,58,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_boss_myurdinumbra_9000_player_00059,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9000,Caliburn 9000,caliburn_boss_myurdinumbra_9000,boss_myurdinumbra_9000,caliburn_boss_myurdinumbra_9000_player,boss_myurdinumbra_9000_player,boss_myurdinumbra_9000,boss,myurdinumbra_9000,59,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_boss_myurdinumbra_9000_player_00061,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9000,Caliburn 9000,caliburn_boss_myurdinumbra_9000,boss_myurdinumbra_9000,caliburn_boss_myurdinumbra_9000_player,boss_myurdinumbra_9000_player,boss_myurdinumbra_9000,boss,myurdinumbra_9000,61,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_boss_myurdinumbra_9000_player_00062,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9000,Caliburn 9000,caliburn_boss_myurdinumbra_9000,boss_myurdinumbra_9000,caliburn_boss_myurdinumbra_9000_player,boss_myurdinumbra_9000_player,boss_myurdinumbra_9000,boss,myurdinumbra_9000,62,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_boss_myurdinumbra_9000_player_00063,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9000,Caliburn 9000,caliburn_boss_myurdinumbra_9000,boss_myurdinumbra_9000,caliburn_boss_myurdinumbra_9000_player,boss_myurdinumbra_9000_player,boss_myurdinumbra_9000,boss,myurdinumbra_9000,63,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_boss_myurdinumbra_9000_player_00064,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9000,Caliburn 9000,caliburn_boss_myurdinumbra_9000,boss_myurdinumbra_9000,caliburn_boss_myurdinumbra_9000_player,boss_myurdinumbra_9000_player,boss_myurdinumbra_9000,boss,myurdinumbra_9000,64,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_boss_myurdinumbra_9000_player_00065,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9000,Caliburn 9000,caliburn_boss_myurdinumbra_9000,boss_myurdinumbra_9000,caliburn_boss_myurdinumbra_9000_player,boss_myurdinumbra_9000_player,boss_myurdinumbra_9000,boss,myurdinumbra_9000,65,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00047,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,47,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,"At last, you've come.","At last, you've come.",gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00048,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,48,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,Another stone that stands in my path.,Another stone that stands in my path.,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00049,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,49,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,"Like the countless others I've crushed underfoot,","Like the countless others I've crushed underfoot,",gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00050,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,50,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,you are but one more obstacle to obliterate.,you are but one more obstacle to obliterate.,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00051,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,51,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,"Tell me, Greymane... what sort of obstacle are you?","Tell me, Greymane... what sort of obstacle are you?",gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00052,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,52,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,One filled with a grand sense of self-importance?,One filled with a grand sense of self-importance?,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00053,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,53,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,Or one whose will bends whichever way the winds blow?,Or one whose will bends whichever way the winds blow?,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00054,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,54,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,Or perhaps you're one simply consumed by greed?,Or perhaps you're one simply consumed by greed?,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00055,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,55,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,All that exists belongs to me.,All that exists belongs to me.,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00056,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,56,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,All that exists lives to serve me.,All that exists lives to serve me.,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00057,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,57,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,And you too shall exist for me!,And you too shall exist for me!,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00058,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,58,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00059,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,59,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00060,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,60,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,Everything already belongs to me.,Everything already belongs to me.,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00061,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,61,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00062,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,62,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,"Even you, Greymane. Yield, or be crushed!","Even you, Greymane. Yield, or be crushed!",gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00063,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,63,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,So...,So...,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00064,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,64,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,"You cling to your naive, egoistic delusions.","You cling to your naive, egoistic delusions.",gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00065,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,65,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00066,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,66,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,"But you are merely an obstacle,","But you are merely an obstacle,",gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00067,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,67,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,that exists only to be destroyed!,that exists only to be destroyed!,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00068,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,68,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00069,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,69,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,You think yourself worthy to stand in my way?,You think yourself worthy to stand in my way?,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00070,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,70,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00071,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,71,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,Of course it will.,Of course it will.,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00072,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,72,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,There are myriad ways to remove an obstacle.,There are myriad ways to remove an obstacle.,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00073,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,73,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,You simply lack the imagination.,You simply lack the imagination.,gamedata/localizationstring_eng.paloc
caliburn_9999_boss_00_00077,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_boss_00,9999_boss_00,9999,9999,,77,boss_00,,boss_00,Boss 00,Boss 00,Boss,0,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00079,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,79,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,I have attained all I desire.,I have attained all I desire.,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00080,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,80,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,"Power breathes life into potential,","Power breathes life into potential,",gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00081,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,81,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,and I alone now wield it.,and I alone now wield it.,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00082,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,82,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,Everything and everyone will bend to my will.,Everything and everyone will bend to my will.,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00083,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,83,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,"So, tell me once more,","So, tell me once more,",gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00084,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,84,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,Why should anything lie beyond my reach?,Why should anything lie beyond my reach?,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00085,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,85,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,I have shaped raw power with sheer will.,I have shaped raw power with sheer will.,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00086,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,86,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,I've dyed the canvas of creation with it.,I've dyed the canvas of creation with it.,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00087,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,87,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,My will is dominion itself.,My will is dominion itself.,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00088,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,88,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,"Resist, and your blood shall ink my brushstroke.","Resist, and your blood shall ink my brushstroke.",gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00089,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,89,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,"Surrender, and be made part of my design.","Surrender, and be made part of my design.",gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00090,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,90,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,This power and I are one.,This power and I are one.,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00091,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,91,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,None can stand to oppose our union.,None can stand to oppose our union.,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00092,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,92,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,All will bend the knee to me... To us!,All will bend the knee to me... To us!,gamedata/localizationstring_eng.paloc
caliburn_9999_globalgametrack_00093,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_globalgametrack,9999_globalgametrack,9999,9999,,93,globalgametrack,,globalgametrack,Global Game Track,Global Game Track,Global Track,,role,,Do not stand in our way!,Do not stand in our way!,gamedata/localizationstring_eng.paloc
caliburn_9999_narration_00039,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_narration,9999_narration,9999,9999,,39,narration,,narration,Narration,Narration,Narration,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_npc_00_00074,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_npc_00,9999_npc_00,9999,9999,,74,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,To deal with such a naive fool as you requires... a different approach.,To deal with such a naive fool as you requires... a different approach.,gamedata/localizationstring_eng.paloc
caliburn_9999_npc_00_00075,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_npc_00,9999_npc_00,9999,9999,,75,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,A foolproof method.,A foolproof method.,gamedata/localizationstring_eng.paloc
caliburn_9999_npc_00_00076,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_npc_00,9999_npc_00,9999,9999,,76,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,"And with it, I will make you mine.","And with it, I will make you mine.",gamedata/localizationstring_eng.paloc
caliburn_9999_player_00040,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_player,9999_player,9999,9999,,40,player,,player,Player,Player,Player,,role,,Let me know when you're finished.,Let me know when you're finished.,gamedata/localizationstring_eng.paloc
caliburn_9999_player_00041,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_player,9999_player,9999,9999,,41,player,,player,Player,Player,Player,,role,,You consider all the innocents you've slaughtered obstacles?,You consider all the innocents you've slaughtered obstacles?,gamedata/localizationstring_eng.paloc
caliburn_9999_player_00042,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_player,9999_player,9999,9999,,42,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_player_00043,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_player,9999_player,9999,9999,,43,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_player_00044,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_player,9999_player,9999,9999,,44,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_player_00045,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_player,9999_player,9999,9999,,45,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
caliburn_9999_player_00046,caliburn,Caliburn,Scene Dialogue,Caliburn,Caliburn,9999,Caliburn 9999,caliburn_9999,9999,caliburn_9999_player,9999_player,9999,9999,,46,player,,player,Player,Player,Player,,role,,The world will not bend to your will.,The world will not bend to your will.,gamedata/localizationstring_eng.paloc
